Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Margaree,2003-04-12,-60.05,46.17,SYDNEY A,8205700,2003,4,12,,2.8,,-0.2,,1.3,,16.7,,0,,24.8,,0,,24.8,,0,T,5,E,33,E
Margaree,2003-04-13,-60.05,46.17,SYDNEY A,8205700,2003,4,13,,0.4,,-3.6,,-1.6,,19.6,,0,,1.2,,2,,3.2,,0,T,32,E,57,E
Margaree,2003-04-14,-60.05,46.17,SYDNEY A,8205700,2003,4,14,,1.7,,-5.2,,-1.8,,19.8,,0,,0,,0,,0,,1,,31,E,48,E
Margaree,2003-04-15,-60.05,46.17,SYDNEY A,8205700,2003,4,15,,13.2,,-0.6,,6.3,,11.7,,0,,0,T,0,,0,T,0,T,20,E,46,E
Margaree,2003-04-16,-60.05,46.17,SYDNEY A,8205700,2003,4,16,,6.8,,-6.8,,0,,18,,0,,2,,1.4,,3.4,,0,T,34,E,35,E
Margaree,2003-04-17,-60.05,46.17,SYDNEY A,8205700,2003,4,17,,-3.6,,-9.7,,-6.7,,24.7,,0,,0,,1.2,,1,,1,,30,E,50,E
Margaree,2003-04-18,-60.05,46.17,SYDNEY A,8205700,2003,4,18,,5.7,,-8.7,,-1.5,,19.5,,0,,0,,0,,0,,0,T,,,<31,
Margaree,2003-04-19,-60.05,46.17,SYDNEY A,8205700,2003,4,19,,9.6,,-3.9,,2.9,,15.1,,0,,0,,0,,0,,0,T,,,<31,
Margaree,2003-04-20,-60.05,46.17,SYDNEY A,8205700,2003,4,20,,6.3,,-3.2,,1.6,,16.4,,0,,0,,0,,0,,0,T,,,<31,
Margaree,2003-04-21,-60.05,46.17,SYDNEY A,8205700,2003,4,21,,8.7,,-3.4,,2.7,,15.3,,0,,0,,0,,0,,0,T,,,<31,
Margaree,2003-04-22,-60.05,46.17,SYDNEY A,8205700,2003,4,22,,2.7,,-1.1,,0.8,,17.2,,0,,48,,0,,48,,0,,12,E,35,E
Margaree,2003-04-23,-60.05,46.17,SYDNEY A,8205700,2003,4,23,,7.3,,1.8,,4.6,,13.4,,0,,40.4,,0,,40.4,,0,,11,E,50,E
Margaree,2003-04-24,-60.05,46.17,SYDNEY A,8205700,2003,4,24,,6.7,,2.7,,4.7,,13.3,,0,,21.4,,0,,21.4,,0,,11,E,48,E
Margaree,2003-04-25,-60.05,46.17,SYDNEY A,8205700,2003,4,25,,4.8,,-0.2,,2.3,,15.7,,0,,11.2,,0,,11.2,,0,,,,<31,
Margaree,2003-04-26,-60.05,46.17,SYDNEY A,8205700,2003,4,26,,5.2,,0.1,,2.7,,15.3,,0,,0,,0,,0,,0,,,,<31,
Margaree,2003-04-27,-60.05,46.17,SYDNEY A,8205700,2003,4,27,,7.6,,1.2,,4.4,,13.6,,0,,25,,0,,25,,0,,26,E,32,E
Margaree,2003-04-28,-60.05,46.17,SYDNEY A,8205700,2003,4,28,,15.3,,3.1,,9.2,,8.8,,0,,0,,0,,0,,0,,25,E,46,E
Margaree,2003-04-29,-60.05,46.17,SYDNEY A,8205700,2003,4,29,,20.1,,6.6,,13.4,,4.6,,0,,2,,0,,2,,0,,22,E,35,E
Margaree,2003-04-30,-60.05,46.17,SYDNEY A,8205700,2003,4,30,,8,,-1.4,,3.3,,14.7,,0,,0,,0,,0,,0,,28,E,44,E
Margaree,2003-05-01,-60.05,46.17,SYDNEY A,8205700,2003,5,1,,11.5,,-2.4,,4.6,,13.4,,0,,4.2,,0,,4.2,,0,,24,E,33,E
